samples,total_sequenced_reads,total_uniquely_mapped_reads,total_called_cells,median_uniquely_mapped_reads_per_cell,median_rrna_rate_per_cell,median_detected_genes_per_cell
H68,145639312,129201630,2801,2846 (1237 - 45037),0.24 (0.01 - 0.45),1490 (740 - 6241)
H188,228929000,190873981,2063,2654 (1206 - 38909),0.25 (0.01 - 0.43),1421 (727 - 4787)
H208,465578498,388028467,2284,3498 (1154 - 64179),0.21 (0.02 - 0.45),1753 (766 - 6586)
H185,197694189,173702555,1912,2608 (1237 - 42851),0.19 (0.02 - 0.45),1458 (723 - 5294)
H197,267169605,239072927,1908,2908 (1317 - 57924),0.11 (0.00 - 0.34),1500 (736 - 7681)
H176,253092503,219588089,1611,2725 (1217 - 51914),0.21 (0.01 - 0.39),1528 (736 - 5502)
H160,220886238,196941914,3191,2423 (1222 - 60439),0.24 (0.02 - 0.38),1337 (709 - 7301)
H149,357505855,310974775,1131,2472 (1286 - 33515),0.26 (0.02 - 0.44),1377 (787 - 4907)
H211,356305736,308742322,2930,2192 (993 - 77325),0.31 (0.02 - 0.51),1245 (704 - 7324)
H141,602938326,487000938,2966,2362 (1041 - 58100),0.32 (0.03 - 0.54),1304 (708 - 7088)
H182,286349621,252008749,2561,2587 (1165 - 43770),0.24 (0.01 - 0.43),1408 (727 - 6566)
H205,385387851,341106543,1178,2940 (1158 - 63142),0.18 (0.02 - 0.41),1521 (702 - 7983)
H143,281522477,243022789,1760,2560 (1184 - 55511),0.23 (0.01 - 0.38),1450 (737 - 7160)
